Serial # of the imaged chromosome,ID # of the imaged TAD,x(um),y(um),z(um)
140,10,18.831609,20.7311,1.611076
140,11,17.600557,22.198033,1.880456
140,12,17.742463,19.809965,2.567082
140,13,18.313919,20.418855,3.268794
140,14,17.924178,21.484397,3.189851
140,15,18.060861,21.198958,2.616791
140,16,18.801566,21.864906,2.24826
140,17,18.95823,21.925798,2.273347
140,18,18.416522,21.276401,2.276652
140,19,18.423811,21.770949,1.798564
140,20,19.557372,22.385157,2.133049
140,21,17.996911,19.926664,3.105029
140,22,19.875188,22.108862,1.665145
140,23,19.987713,22.315432,1.311236
140,24,19.453671,21.431352,1.379527
140,25,19.491056,21.630046,1.273907
140,26,18.684872,20.851317,0.81918
140,27,18.729036,20.468994,1.657596
141,1,16.298122,25.87112,3.664976
141,2,16.315193,25.865692,3.170428
141,3,16.630704,26.080226,3.854937
141,4,16.362156,26.399775,2.96946
141,5,16.076327,26.589735,2.568516
141,6,17.826361,26.081944,1.497082
141,7,16.566981,25.081091,3.259893
141,8,16.701131,24.912302,2.97567
141,9,16.542749,25.230783,2.772481
141,10,16.753438,25.039924,2.923472
141,11,17.335569,26.40913,2.478856
141,12,17.387775,25.986009,2.600682
141,13,17.416225,26.040382,3.302059
141,14,17.208816,25.578144,3.439445
141,15,16.851924,26.122225,3.067308
141,16,16.598904,26.048992,2.790332
141,17,16.333797,25.710301,2.360646
141,18,16.452147,25.540088,2.165721
141,19,16.209991,26.568732,1.881733
141,20,16.243909,25.811479,1.900407
141,21,16.638081,25.092204,2.099681
141,22,16.252585,25.001817,1.923686
141,23,15.688653,24.771884,1.777655
141,24,16.205602,24.702828,1.878943
141,25,16.466944,24.341844,2.088891
141,26,17.153763,24.742129,2.820321
141,27,17.057758,25.435495,1.692156
142,1,19.186391,17.160959,2.728084
142,2,18.845323,18.506792,2.110432
142,3,18.817407,17.961771,1.820701
142,4,19.132086,18.074851,1.743333
142,5,18.495923,18.551338,1.106107
142,6,17.785873,17.922055,1.401392
142,7,19.802926,18.794269,2.034714
142,8,17.576026,18.295095,1.562612
142,9,20.286434,17.877347,2.496855
142,10,19.065742,18.575619,1.411338
142,11,20.083446,18.343699,1.510159
142,12,20.511759,18.597012,1.872446
142,13,19.282799,18.444835,2.23564
142,14,19.314045,17.886173,2.312886
142,15,19.245291,18.781235,1.479836
142,16,19.086589,18.608089,1.817991
142,17,19.827679,19.396135,2.162142
142,18,19.57497,19.52679,2.451352
142,19,19.91133,18.911333,1.359703
142,20,20.48785,18.072747,1.708177
142,21,18.979545,18.406286,1.169182
142,22,18.574657,18.068459,1.27999
142,23,18.064271,18.286075,2.036815
142,24,18.836604,18.450754,2.172387
142,25,19.196339,18.40382,1.973225
142,26,20.525098,18.244746,2.411731
142,27,18.711237,17.084241,0.926124
143,1,20.86864,24.827141,2.922095
143,2,20.737574,24.716321,2.570829
143,3,20.946074,25.488933,2.844791
143,4,21.092793,25.146424,3.040849
143,5,20.424557,25.518379,2.387882
143,6,21.368263,25.715612,2.660909
143,7,20.455898,25.616865,2.508359
143,8,20.644038,25.825844,2.230204
143,9,20.547304,25.701988,2.448037
143,10,20.642834,25.46754,2.426032
143,11,23.093518,24.630779,2.214239
143,12,21.96839,24.920342,2.231095
143,13,21.859645,24.654585,2.675296
143,14,20.231652,24.072044,2.810483
143,15,21.661783,24.065948,2.650009
143,16,21.617164,24.250912,2.645615
143,17,20.441515,23.757604,2.543722
143,18,21.787745,24.490073,2.05644
143,19,21.634076,25.523786,1.75331
143,20,21.255847,23.616463,2.650517
143,21,20.410819,25.589776,2.080264
143,22,22.529372,24.820329,1.656803
143,23,21.652688,24.973477,2.010347
143,24,20.642449,25.358456,2.260716
143,25,20.170371,25.972965,2.256854
143,26,19.915186,24.643683,2.827968
143,27,22.57036,25.317846,1.753905
144,1,26.700752,19.39497,1.935531
144,2,26.88251,18.159024,1.595287
144,3,26.209778,19.828333,1.747327
144,4,26.233337,19.529861,1.478033
144,5,25.706497,19.342512,1.70093
144,6,26.195543,16.70823,2.884795
144,7,25.867672,18.228523,2.952925
144,8,25.908015,17.855489,2.946236
144,9,26.729504,18.297167,2.796808
144,10,26.271966,17.638124,2.307536
144,11,26.598607,18.576329,2.48572
144,12,26.115882,18.310452,2.644561
144,13,24.568507,17.387266,1.819062
144,14,24.540227,18.658878,2.199229
144,15,26.276945,18.569487,1.86634
144,16,26.602179,18.453004,1.785707
144,17,26.826949,18.611837,2.157592
144,18,24.20656,17.815514,2.210457
144,19,25.937231,17.416652,2.012677
144,20,25.765816,17.680711,2.239146
144,21,25.935845,18.107424,1.970435
144,22,25.98157,18.127134,2.49471
144,23,25.862528,18.108644,2.696722
144,24,26.146907,17.136757,2.491116
144,25,26.466315,18.335359,2.734551
144,26,26.273604,19.052738,2.595256
144,27,25.152505,17.94343,2.248662
145,1,30.626255,18.06623,1.135539
145,2,31.752004,19.08227,2.706581
145,3,32.080686,18.599167,2.571479
145,4,32.177444,18.045223,2.754473
145,5,30.529369,19.546621,3.365028
145,6,30.478244,18.71848,3.275628
145,7,29.999408,18.843764,3.212037
145,8,29.576686,18.600515,2.960771
145,9,29.634058,18.552073,2.863933
145,10,29.960835,18.344298,2.723271
145,11,30.751895,17.961549,1.829084
145,12,31.198737,18.338789,2.727206
145,13,30.09294,19.352488,2.879507
145,14,30.921537,19.162258,3.225656
145,15,31.077878,18.65337,2.77111
145,16,31.259573,18.493469,2.265371
145,17,31.61918,19.046674,2.851137
145,18,31.065857,18.756958,2.498654
145,19,31.144906,17.914577,2.024464
145,20,30.791683,17.571177,1.691128
145,21,29.22919,17.858356,2.798755
145,22,30.634483,17.361601,2.584731
145,23,29.64237,17.886846,2.604082
145,24,28.839192,18.101522,3.077519
145,25,29.319608,18.438725,3.107268
145,26,29.615409,19.475906,2.835582
145,27,29.636354,17.774558,2.694194
146,1,21.835773,16.308178,3.393437
146,2,22.263837,16.537642,3.395022
146,3,20.767028,16.451248,1.77825
146,4,,,
146,5,,,
146,6,22.450899,17.274735,2.230189
146,7,21.060206,17.003958,3.144988
146,8,21.423746,16.556276,3.130618
146,9,21.579603,17.004525,3.283973
146,10,21.26557,17.151877,2.647979
146,11,22.064873,17.324449,2.17792
146,12,22.325747,16.524527,2.398751
146,13,22.172113,15.052993,3.292408
146,14,22.273057,15.846692,3.322913
146,15,22.142788,17.720201,1.36783
146,16,21.715669,16.224922,2.920174
146,17,21.970526,16.266401,3.116479
146,18,21.997024,15.600084,2.849304
146,19,22.349658,16.618152,1.721063
146,20,21.830046,17.502905,2.478968
146,21,22.1284,15.945383,1.82428
146,22,22.109419,15.161591,2.407019
146,23,21.895356,15.810171,2.546358
146,24,21.75249,15.868638,2.451692
146,25,22.219372,17.449259,1.591007
146,26,20.718099,17.603528,1.557873
146,27,21.60461,16.477742,2.879403
147,1,18.757524,24.371189,3.720125
147,2,18.685128,24.259705,3.111837
147,3,17.91234,24.081968,2.815299
147,4,18.090039,24.336163,3.088357
147,5,,,
147,6,18.44293,24.412372,2.943458
147,7,18.456941,24.252835,3.420175
147,8,17.465081,24.762052,3.291146
147,9,17.299313,24.50429,2.909819
147,10,16.772117,24.491655,2.750511
147,11,17.214104,25.315495,2.392331
147,12,17.397437,25.511064,2.018131
147,13,17.603062,26.253312,3.202666
147,14,18.727354,25.077103,3.52065
147,15,17.265306,24.855834,2.570976
147,16,17.176168,25.251443,2.206859
147,17,17.599209,25.258217,2.421057
147,18,17.592353,25.67906,2.350206
147,19,18.221621,25.507985,2.969803
147,20,17.87723,25.49091,2.937815
147,21,17.546909,26.207765,2.453296
147,22,17.377327,25.458788,2.579085
147,23,17.293474,24.922812,2.843783
147,24,17.380435,24.526417,3.13344
147,25,17.818997,24.921962,3.198111
147,26,18.353275,24.151432,3.439012
147,27,17.381511,24.360845,2.773795
148,1,21.633278,23.853619,3.267363
148,2,21.800906,25.013432,1.951438
148,3,20.776634,24.073886,2.558671
148,4,20.618964,24.185329,2.45625
148,5,20.687553,23.851773,2.295064
148,6,19.633216,23.783305,2.938598
148,7,22.084307,23.753295,3.077125
148,8,21.658908,23.759196,3.154662
148,9,21.404805,23.150235,3.629226
148,10,21.644635,23.284733,2.557314
148,11,21.162198,24.077086,2.635176
148,12,20.775507,23.352572,2.235089
148,13,20.302306,23.012699,3.270551
148,14,21.216964,22.836499,3.582654
148,15,21.377099,23.403753,2.439048
148,16,21.65312,23.76705,2.084669
148,17,22.064023,23.828318,2.641643
148,18,22.173623,23.824568,2.305744
148,19,23.467295,25.066436,1.967322
148,20,22.706704,23.627767,3.372534
148,21,23.453527,24.207107,2.726127
148,22,23.119378,24.179702,2.164551
148,23,22.512212,23.825585,1.954727
148,24,21.997284,23.505217,1.646744
148,25,22.030124,23.251908,2.010436
148,26,22.3317,22.228529,3.489566
148,27,22.56458,22.912307,2.946548
149,1,26.127333,23.028386,1.033536
149,2,26.274674,22.964116,1.749883
149,3,25.61966,23.416553,2.100607
149,4,25.317571,23.498006,2.272709
149,5,24.910617,23.536997,2.191402
149,6,24.387761,21.989782,2.311361
149,7,24.97399,21.600996,1.514036
149,8,24.543679,22.077207,1.500687
149,9,24.129663,22.351211,1.315285
149,10,24.220931,22.116072,1.847281
149,11,25.096062,22.952828,2.527133
149,12,25.721218,22.506879,2.26756
149,13,25.820397,22.208295,1.303471
149,14,26.228712,22.324595,1.311766
149,15,26.606229,22.5934,2.070035
149,16,26.900839,22.379812,2.116014
149,17,26.468796,22.862819,2.230149
149,18,25.872605,23.187064,2.471593
149,19,,,
149,20,25.888282,22.309842,2.299632
149,21,26.416226,22.401443,2.362941
149,22,26.268993,21.618457,2.198865
149,23,26.43037,21.24191,1.858998
149,24,26.372982,21.474654,1.524435
149,25,26.207384,21.915236,1.780658
149,26,26.864365,21.148002,1.369705
149,27,27.649881,21.870576,2.091755
150,1,18.662752,20.636737,1.057497
150,2,18.844163,20.71606,1.449003
150,3,19.581779,19.972851,2.106546
150,4,20.351385,20.190956,2.238563
150,5,20.449409,20.045122,2.037286
150,6,21.080601,19.490859,2.163445
150,7,20.856554,20.118795,1.304425
150,8,20.406635,20.187717,1.745354
150,9,20.322834,20.509135,1.665942
150,10,19.964937,20.74725,2.123368
150,11,19.622395,20.080254,2.332546
150,12,19.934515,20.668274,2.248726
150,13,19.946154,21.014282,2.102752
150,14,19.65838,20.28478,1.11423
150,15,19.973959,20.617619,1.681468
150,16,19.814169,19.988883,2.005553
150,17,19.233634,20.756966,2.255215
150,18,19.27286,21.400694,2.288435
150,19,18.598816,21.400139,1.86259
150,20,19.875736,21.350058,2.422046
150,21,19.492132,21.076292,2.45138
150,22,19.702818,20.396475,2.520626
150,23,19.469555,20.500062,2.059745
150,24,19.417596,20.186415,2.425387
150,25,19.91931,19.380519,2.300712
150,26,18.893026,19.895763,2.569608
150,27,18.707078,21.054408,1.705651
151,1,17.302065,24.725909,1.977979
151,2,17.329366,24.475738,2.122947
151,3,17.854703,24.459431,2.387209
151,4,18.392161,24.407198,2.289973
151,5,,,
151,6,18.5801,24.453848,1.994358
151,7,17.745954,24.514972,1.545588
151,8,18.542823,24.293814,1.880246
151,9,19.136571,23.571131,1.902858
151,10,19.171727,24.554766,2.319848
151,11,18.740968,24.10207,2.233112
151,12,18.678561,23.832555,2.436613
151,13,18.820235,24.234806,1.235026
151,14,17.958688,24.123119,1.193059
151,15,18.470147,23.978834,1.387469
151,16,18.551879,23.60443,1.749001
151,17,18.476815,23.348168,1.412235
151,18,18.549695,23.63808,2.010319
151,19,18.605756,23.409912,2.307452
151,20,17.777156,23.703791,2.204094
151,21,18.490052,23.804978,1.938946
151,22,18.720305,24.283846,2.24315
151,23,18.633563,24.502415,2.204465
151,24,17.741242,24.702579,2.15956
151,25,17.43263,24.499392,1.882857
151,26,17.425706,24.800103,2.32676
151,27,17.716903,24.49887,2.416411
