Serial # of the imaged chromosome,ID # of the imaged TAD,x(um),y(um),z(um)
100,23,22.520063,16.593001,2.100188
100,24,22.388283,16.54448,2.456269
100,25,21.942182,16.212847,2.663675
100,26,22.420654,15.798757,1.908953
100,27,23.013951,15.357588,2.607951
100,28,23.039235,15.01505,2.328332
100,29,22.477012,15.600436,2.176649
100,30,22.37888,17.061037,2.297029
101,1,24.460845,23.772293,1.038663
101,2,22.421347,23.38879,1.542022
101,3,23.758037,23.186452,2.143981
101,4,23.496503,23.456151,2.497969
101,5,23.776694,23.726432,2.289575
101,6,23.434819,24.181312,1.956673
101,7,23.075104,24.376402,2.327213
101,8,23.930155,24.482551,2.205427
101,9,24.279514,25.0239,2.165079
101,10,24.386504,25.13735,0.478143
101,11,23.417083,24.220746,2.022092
101,12,24.626315,25.037221,2.363384
101,13,24.130026,24.867645,1.288225
101,14,24.401449,24.652918,1.570103
101,15,24.218764,22.951806,1.612372
101,16,23.336691,24.539335,1.373111
101,17,23.766035,24.304272,2.130158
101,18,24.721676,24.403248,2.436354
101,19,23.744541,24.328379,2.27009
101,20,24.853857,23.737861,2.300248
101,21,25.298059,23.126465,2.290562
101,22,24.132623,23.608956,2.097636
101,23,24.467951,22.619042,1.842129
101,24,24.082503,22.80791,1.991603
101,25,24.609867,23.524706,2.572388
101,26,23.923033,23.012365,2.58528
101,27,24.140547,23.692546,2.467244
101,28,24.494548,24.277543,2.214799
101,29,24.575914,24.283455,2.055816
101,30,24.25953,24.290676,2.178419
102,1,30.697441,17.225824,3.154296
102,2,30.443638,17.559298,3.041848
102,3,30.651116,17.579919,2.312144
102,4,31.259791,17.662394,3.027821
102,5,31.180406,17.712188,2.575433
102,6,31.246287,18.005438,2.386084
102,7,32.037651,18.268032,2.839472
102,8,31.819047,18.024306,2.671653
102,9,32.278293,17.995585,2.634184
102,10,30.7965,18.492157,1.086136
102,11,31.291791,19.41075,3.122382
102,12,31.933798,16.55973,1.488445
102,13,,,
102,14,29.533034,18.542495,2.341934
102,15,30.050771,18.464121,2.245909
102,16,29.492301,17.608455,2.239954
102,17,30.245439,17.688367,2.486208
102,18,30.145821,18.283346,3.083436
102,19,30.510899,18.343078,2.952098
102,20,30.577019,19.110974,2.822988
102,21,29.540984,18.714913,2.586466
102,22,30.133631,19.019256,3.038538
102,23,30.217115,18.119804,2.390545
102,24,29.62981,19.114838,2.599733
102,25,30.224916,19.53894,3.215128
102,26,30.006698,19.190004,3.215056
102,27,30.390828,18.954255,3.002498
102,28,30.179927,19.887222,3.040782
102,29,30.238679,19.131788,2.701698
102,30,32.968538,16.806726,1.997993
103,1,26.640872,24.354301,3.688767
103,2,25.816881,24.789335,3.605473
103,3,25.18017,25.807936,2.296513
103,4,25.251667,25.668489,1.619405
103,5,24.854156,25.884807,2.263098
103,6,24.579342,25.935304,2.195688
103,7,26.651588,25.042856,2.150681
103,8,25.31265,24.798183,2.184844
103,9,25.545491,24.970541,2.321837
103,10,25.348959,25.401199,1.695102
103,11,25.75565,25.914716,1.286869
103,12,26.348001,25.138601,1.568389
103,13,25.962627,25.059476,2.06861
103,14,26.253447,24.125848,2.351964
103,15,26.693937,23.843722,2.524977
103,16,26.607046,23.342534,2.065317
103,17,26.188352,23.847011,2.57731
103,18,26.184419,25.619752,1.42743
103,19,26.697426,26.834887,1.59668
103,20,25.989144,25.60834,1.639689
103,21,26.271048,24.688554,1.653932
103,22,26.266457,24.512624,1.387735
103,23,26.464963,24.799544,2.323879
103,24,26.159012,25.373411,2.427169
103,25,26.631782,25.932558,1.512831
103,26,26.87784,25.980115,1.659932
103,27,26.914334,25.660885,1.617071
103,28,26.84895,25.174937,1.88661
103,29,26.594201,25.228655,1.886236
103,30,26.609817,24.875467,3.054383
104,1,23.841293,16.041976,1.450962
104,2,23.985315,16.423601,1.928057
104,3,23.714192,17.431299,2.082747
104,4,24.869894,17.117952,1.565729
104,5,24.86536,16.958086,1.81555
104,6,25.188549,17.404445,1.717383
104,7,25.013724,16.693053,1.738832
104,8,23.818273,15.981293,3.132498
104,9,25.337912,17.779232,1.77999
104,10,25.19771,17.810384,1.57529
104,11,24.970494,17.608354,1.722316
104,12,24.567735,19.306507,1.359148
104,13,24.505398,18.693222,1.911002
104,14,24.969445,18.905484,2.517445
104,15,25.175453,19.460415,2.953847
104,16,24.833273,19.34771,3.1119
104,17,25.383915,16.927364,2.497367
104,18,24.653633,18.661093,1.446142
104,19,24.589458,17.951834,1.763669
104,20,25.229895,18.242611,1.918277
104,21,24.230303,17.81123,2.563754
104,22,24.010562,17.419107,2.694394
104,23,24.643266,18.443385,3.279596
104,24,24.650674,18.309326,2.120395
104,25,24.448954,18.396921,1.577789
104,26,23.902177,18.353046,1.716194
104,27,24.122349,17.411868,2.695791
104,28,23.944299,17.042722,2.780551
104,29,24.391261,17.221532,2.746455
104,30,25.350304,17.865297,2.109333
105,1,27.10501,23.687657,2.59031
105,2,27.367808,21.543953,1.532935
105,3,28.060292,23.606115,2.544294
105,4,28.149211,24.675023,3.164158
105,5,,,
105,6,28.415642,23.12113,2.085804
105,7,27.630057,23.319576,2.913691
105,8,27.169648,24.096865,2.563502
105,9,26.515002,23.919183,1.341932
105,10,24.742667,23.788843,0.961745
105,11,26.045959,23.881519,1.112925
105,12,26.451122,22.259531,1.513263
105,13,26.892969,20.608402,1.947815
105,14,26.725284,20.555197,2.147699
105,15,26.193056,20.597307,2.398501
105,16,26.43994,20.498893,2.067758
105,17,28.879905,23.185417,2.364067
105,18,26.649863,22.246507,1.527429
105,19,26.990303,22.810741,1.518435
105,20,,,
105,21,27.17869,21.18041,1.398303
105,22,27.038902,21.913656,1.161341
105,23,26.023241,20.995107,2.420878
105,24,25.73827,21.491482,1.672905
105,25,26.354444,22.493117,1.519417
105,26,26.432905,22.266589,1.195983
105,27,26.05739,22.043062,1.255223
105,28,26.001199,21.163795,1.506682
105,29,29.367643,24.477572,1.420263
105,30,25.574235,21.174113,1.351789
106,1,26.41401,24.822959,2.566697
106,2,26.031648,25.1441,1.930463
106,3,27.442728,24.175381,2.043155
106,4,27.378409,24.695719,2.068466
106,5,26.198346,24.768882,2.562335
106,6,25.302495,24.769864,2.796177
106,7,25.687831,24.758584,3.544468
106,8,27.436952,24.55103,2.525564
106,9,26.781001,22.82609,1.499351
106,10,26.795076,23.990164,3.143553
106,11,26.67421,25.070941,1.885521
106,12,25.94274,24.657996,1.070607
106,13,26.441521,23.148962,1.884082
106,14,26.204549,22.87095,1.479219
106,15,26.482943,23.161393,1.619792
106,16,27.013718,22.733212,2.024204
106,17,26.671968,23.456842,2.093028
106,18,26.778092,24.120517,3.017645
106,19,26.406787,24.302481,3.115421
106,20,27.074482,24.318945,2.924679
106,21,26.777207,23.493557,1.997173
106,22,26.995018,23.741154,2.364434
106,23,26.96422,24.375222,1.721814
106,24,27.494726,24.85372,2.892914
106,25,26.147234,24.091279,1.868889
106,26,26.039769,22.913531,1.721163
106,27,25.50975,24.173756,2.159022
106,28,26.704857,24.515733,2.320162
106,29,27.124072,23.708209,2.229
106,30,26.61366,24.727808,2.256785
107,1,22.730132,24.262016,1.185763
107,2,22.520016,24.593021,1.642628
107,3,22.958899,24.282895,1.706099
107,4,22.310846,23.856947,1.177312
107,5,22.273276,23.36537,1.791132
107,6,21.880136,23.417792,1.620814
107,7,21.068576,23.01078,3.072374
107,8,21.482284,22.842232,2.688561
107,9,21.481921,22.485387,2.601026
107,10,21.360655,22.917661,1.112602
107,11,21.52475,23.26582,1.107222
107,12,22.762469,23.493671,1.395212
107,13,22.51929,24.022616,1.862246
107,14,22.147312,24.089078,1.945882
107,15,,,
107,16,21.42828,24.468102,2.044375
107,17,,,
107,18,22.839415,23.20833,1.240166
107,19,21.996214,22.8901,1.065015
107,20,22.232996,22.618443,1.515803
107,21,22.914488,23.018744,1.602223
107,22,22.576487,23.018534,1.045797
107,23,21.969347,22.630001,1.95619
107,24,21.846726,22.329111,2.317579
107,25,22.083934,22.510652,1.032311
107,26,22.52597,22.176686,1.133542
107,27,22.793108,22.244719,1.177456
107,28,22.998169,22.860345,1.688269
107,29,23.07773,22.624949,1.370626
107,30,22.760513,23.738085,2.489674
108,1,26.233861,26.568303,1.094704
108,2,25.983126,26.527229,1.505932
108,3,25.650185,25.909861,1.826144
108,4,27.042504,25.975395,1.128667
108,5,26.985309,26.165195,1.551163
108,6,26.619799,26.500529,1.723698
108,7,25.583019,25.448089,1.100655
108,8,25.168565,25.640477,1.771865
108,9,25.421058,24.481357,1.619485
108,10,25.096058,24.581173,1.131382
108,11,25.513775,24.164112,1.118876
108,12,25.68103,24.218513,1.213651
108,13,25.033013,25.576203,2.339599
108,14,25.202655,24.823031,1.86586
108,15,,,
108,16,24.878276,25.095254,2.25096
108,17,25.422862,24.299164,1.499386
108,18,26.276788,24.431741,1.649037
108,19,26.134451,23.517178,1.313754
108,20,26.927591,24.417733,1.634407
108,21,27.342121,23.185728,1.694648
108,22,27.013669,23.233808,0.942756
108,23,26.880913,22.514861,1.823014
108,24,26.472884,22.399782,2.124957
108,25,25.893079,22.574632,1.306847
108,26,25.858481,22.782494,1.086676
108,27,27.355463,23.685973,1.263631
108,28,27.133481,24.062235,1.501578
108,29,26.102308,24.398164,1.682574
108,30,26.022129,24.51046,1.308598
109,1,21.556956,21.853694,3.058783
109,2,21.293473,21.135614,1.466284
109,3,20.783108,20.254814,1.739861
109,4,20.693248,20.071794,1.277992
109,5,20.173014,21.485333,2.662779
109,6,20.033011,21.191739,1.775465
109,7,20.863458,21.002761,1.19646
109,8,21.680448,21.638295,2.896145
109,9,21.482508,20.345693,1.453114
109,10,20.876773,21.673631,2.950014
109,11,21.409559,20.654466,3.229542
109,12,22.232913,20.976798,1.691445
109,13,21.277739,20.728011,2.689106
109,14,20.997966,21.404814,2.597849
109,15,20.621334,21.33822,2.546919
109,16,19.166981,21.670574,1.921845
109,17,19.954106,20.832365,1.943293
109,18,20.211534,20.274353,1.433004
109,19,20.125457,20.563196,1.355204
109,20,19.677256,21.268222,1.605178
109,21,20.634488,21.885729,1.25886
109,22,20.901627,21.698095,1.183482
109,23,21.502559,19.685355,2.477931
109,24,21.661174,19.289917,2.660931
109,25,21.527856,19.501107,3.012131
109,26,20.929167,19.388583,3.014948
109,27,21.88598,20.175493,3.364175
109,28,22.16192,20.061753,3.15431
109,29,22.229415,20.096107,2.856223
109,30,21.869524,20.416433,2.857215
110,1,24.858263,21.210294,1.127422
110,2,24.717836,20.690522,1.59947
110,3,25.081926,21.563179,1.678525
110,4,24.430467,21.36875,1.296181
110,5,24.239276,21.463691,1.576854
110,6,24.182396,21.582476,1.674079
110,7,25.132121,21.402307,1.143958
110,8,24.625739,20.9812,1.452187
110,9,24.190247,20.944547,1.435467
110,10,23.633338,20.617759,1.26092
110,11,24.522108,20.685322,1.075451
110,12,23.776608,20.1086,1.244815
110,13,23.495624,21.092105,1.533637
110,14,23.84471,20.800186,1.555156
110,15,,,
110,16,24.483463,20.21054,2.099872
110,17,24.56178,19.958918,2.069077
110,18,24.266621,20.243208,1.105842
110,19,24.06397,20.283808,1.349368
110,20,24.049762,20.06694,1.978598
110,21,24.362172,20.623819,1.996512
110,22,24.820874,20.761192,0.947419
110,23,25.061839,20.764533,2.028765
110,24,25.209926,20.350226,2.310198
110,25,25.172207,21.02426,1.123247
110,26,25.295324,20.858371,1.050215
110,27,25.92601,20.535179,1.434922
110,28,25.25842,20.97637,1.398424
110,29,25.775557,21.298933,1.726393
110,30,26.148398,22.049421,2.519299
111,1,18.045261,23.603908,1.82225
111,2,16.371014,23.023171,1.311725
111,3,18.870973,24.526779,1.737733
111,4,18.206376,24.364736,2.181624
111,5,18.810849,23.663344,1.667077
111,6,18.78134,23.351628,1.831815
111,7,17.849748,23.794036,2.142643
111,8,18.523421,22.935412,1.83987
111,9,18.158814,22.740559,1.951368
111,10,17.863405,23.025592,2.218632
111,11,18.356972,24.524844,2.316705
111,12,16.885728,24.749073,2.22436
111,13,18.369827,22.788842,1.668325
111,14,17.870495,25.309508,1.757782
111,15,18.151967,25.384581,1.673105
111,16,18.546292,25.111916,1.568248
111,17,17.370503,23.871906,2.462575
111,18,17.554467,24.573416,2.450286
111,19,16.313229,23.996974,2.158528
111,20,17.35933,25.595004,1.895356
111,21,15.607726,26.487804,1.082131
111,22,,,
111,23,15.98527,25.79697,1.995505
111,24,16.399911,25.495637,1.837812
111,25,15.638873,25.320416,1.982855
111,26,16.273622,25.307763,2.434298
111,27,16.56095,24.837319,2.17015
111,28,15.163307,24.269818,1.95016
111,29,,,
111,30,15.085355,24.280694,1.601255
