Serial # of the imaged chromosome,ID # of the imaged TAD,x(um),y(um),z(um)
111,12,21.091561,25.07613,2.949513
111,13,21.180974,24.309594,2.864219
111,14,21.575082,24.490913,2.64986
111,15,21.048879,24.82501,3.074781
111,16,21.314408,24.631144,2.90594
111,17,21.551263,24.934715,2.756164
111,18,21.464752,25.004471,2.700988
111,19,21.359044,25.331063,2.606543
111,20,21.472153,25.354999,2.872738
111,21,21.395803,25.753383,2.953697
111,22,20.968836,25.386445,2.971274
111,23,20.887062,25.649019,3.431596
111,24,21.128227,25.324066,2.788169
111,25,20.655917,23.586393,2.812698
111,26,20.588473,24.016757,2.922212
111,27,20.53882,24.17395,2.798458
111,28,20.525299,24.641093,2.781972
111,29,20.470305,23.985334,2.463266
111,30,20.18915,23.938394,2.56463
111,31,20.161008,23.623895,2.750706
111,32,20.193938,23.978878,2.68655
111,33,21.178598,23.832953,1.645244
111,34,19.887155,22.883254,1.475682
112,1,22.844319,17.523548,1.504113
112,2,23.648041,17.498747,1.322008
112,3,23.659892,18.122307,1.564858
112,4,23.675759,18.220239,1.42583
112,5,23.685763,18.338216,1.602491
112,6,23.461101,18.678256,1.396978
112,7,23.046095,18.559604,1.26354
112,8,23.000045,18.116298,2.236081
112,9,22.519662,18.135794,2.241816
112,10,22.91999,18.192036,1.675202
112,11,23.224168,17.923642,1.202894
112,12,23.229435,18.208369,1.347814
112,13,23.399632,17.811557,1.255657
112,14,23.644686,17.530055,1.714733
112,15,23.462964,17.629662,1.46779
112,16,23.593657,17.509422,2.079485
112,17,23.755287,17.435877,2.513995
112,18,23.706251,17.281227,2.445474
112,19,22.7557,17.738122,2.62688
112,20,24.044,17.915466,2.023096
112,21,23.325712,18.090591,1.910793
112,22,23.357744,18.329945,2.021293
112,23,23.460077,17.773846,2.146816
112,24,23.706707,17.607827,2.004195
112,25,23.472033,17.21536,1.300364
112,26,23.85817,17.469943,1.281167
112,27,24.058634,17.513344,1.210253
112,28,24.169407,17.598003,1.23384
112,29,24.491825,17.566587,2.114167
112,30,24.879563,17.792817,2.579351
112,31,24.631286,17.403359,2.683102
112,32,24.415111,17.71404,2.280476
112,33,24.107439,17.016735,2.256888
112,34,24.595057,17.187571,2.57065
113,1,30.717231,20.921406,2.980291
113,2,30.190618,20.13146,3.083285
113,3,30.933352,20.402423,2.626356
113,4,31.603381,20.104671,1.912965
113,5,31.242166,19.724046,2.762171
113,6,30.466657,20.329045,1.207947
113,7,30.643402,20.344598,1.291829
113,8,31.134117,20.191329,2.161985
113,9,31.214542,20.082666,1.803894
113,10,30.95656,20.42935,1.480928
113,11,30.702542,20.515251,1.382826
113,12,31.049101,19.963785,1.352116
113,13,30.697087,19.882226,1.22661
113,14,30.061334,20.528869,1.826147
113,15,31.177248,19.388341,1.331596
113,16,31.527388,19.340567,1.57588
113,17,31.524959,19.618407,1.869084
113,18,31.31412,19.710961,2.02673
113,19,31.20242,19.513649,2.309287
113,20,31.273873,19.200341,2.072609
113,21,30.917886,18.986167,1.627269
113,22,30.932045,19.475384,1.722394
113,23,30.603565,19.664433,1.566333
113,24,30.527132,20.322302,1.691805
113,25,30.851234,19.409681,1.3634
113,26,31.455932,19.01488,1.972204
113,27,30.991981,19.219745,1.319538
113,28,30.980737,19.088254,1.357615
113,29,31.277485,19.369854,1.837924
113,30,31.653812,19.107267,2.177042
113,31,31.448825,19.507849,2.475889
113,32,31.470601,19.487257,2.162735
113,33,31.606437,18.982915,2.372125
113,34,31.725725,18.584717,2.582717
114,1,15.892746,17.893248,1.47427
114,2,14.966252,18.098009,1.387138
114,3,15.085083,18.301022,1.470913
114,4,15.500681,17.688683,2.101135
114,5,14.730026,17.374269,1.386511
114,6,15.003169,18.021905,1.924442
114,7,15.314249,18.573894,2.107344
114,8,15.012707,18.525301,2.260036
114,9,14.950346,18.304285,2.19079
114,10,14.586631,18.231491,1.98351
114,11,14.768815,17.878387,1.782323
114,12,14.554259,17.510229,1.574206
114,13,14.569821,17.505405,1.440202
114,14,14.446898,17.875681,2.384799
114,15,14.46297,17.6164,2.637106
114,16,14.996739,17.776769,2.996317
114,17,15.115736,17.868127,3.177321
114,18,15.131692,18.035986,3.639255
114,19,15.060336,17.741344,3.812363
114,20,15.599148,17.479544,3.997033
114,21,15.650396,17.310438,4.111319
114,22,16.057031,17.283559,4.147034
114,23,,,
114,24,,,
114,25,,,
114,26,16.68448,18.134581,4.074543
114,27,16.605032,18.337524,3.588554
114,28,16.339002,18.367028,3.342822
114,29,15.593845,18.087326,2.899945
114,30,16.659508,18.499307,2.857709
114,31,16.684887,18.699858,2.222617
114,32,16.397051,18.701693,2.00973
114,33,16.738598,18.891915,2.632407
114,34,16.478096,18.800603,2.473704
115,1,20.743194,14.196705,1.423594
115,2,21.574346,14.603611,1.108823
115,3,21.188928,13.355605,1.173477
115,4,20.933941,14.329557,1.350376
115,5,21.113633,13.631433,1.315738
115,6,19.966171,13.724226,1.412293
115,7,20.07622,14.08665,1.464346
115,8,19.847257,14.122959,2.002092
115,9,19.663369,13.903862,1.989826
115,10,20.392656,13.719567,1.900078
115,11,20.302443,14.13585,1.388385
115,12,20.59015,13.821897,1.812642
115,13,,,
115,14,20.559781,13.726846,2.21545
115,15,20.446568,13.563571,2.619046
115,16,20.079332,13.781544,2.472113
115,17,19.977756,13.865685,2.684477
115,18,19.946176,13.878234,2.713649
115,19,20.409082,13.684872,2.534748
115,20,20.111784,13.997321,2.201622
115,21,19.944539,14.218173,1.903827
115,22,19.920436,14.381172,1.858763
115,23,20.018301,15.054952,1.228573
115,24,20.1326,15.054637,1.790712
115,25,19.699634,14.453753,1.503109
115,26,19.761694,14.284387,1.444521
115,27,19.987134,14.260616,1.384771
115,28,20.26155,14.313832,1.388478
115,29,19.642794,14.377266,2.177968
115,30,,,
115,31,21.067953,13.487904,3.020819
115,32,20.381483,13.201224,2.030444
115,33,20.460622,13.150707,2.628149
115,34,20.799891,13.329606,2.507743
116,1,23.330971,18.992285,1.327072
116,2,23.182693,18.584997,1.203235
116,3,23.670431,18.138936,1.203447
116,4,22.933739,18.81898,1.249708
116,5,22.851382,18.642357,1.522888
116,6,22.411997,18.371958,1.236358
116,7,23.547923,18.399951,1.395549
116,8,23.162809,18.281501,2.45185
116,9,23.105238,18.287276,2.035432
116,10,22.896134,18.191368,2.114433
116,11,22.542075,18.177285,1.448159
116,12,22.837345,17.732146,1.893115
116,13,,,
116,14,22.781123,18.042802,2.394485
116,15,22.998645,17.869032,2.620323
116,16,23.218627,17.845298,2.624227
116,17,23.632207,17.906056,2.926244
116,18,23.481739,17.806758,2.395649
116,19,23.547096,18.384399,2.299398
116,20,24.00989,17.870588,2.343782
116,21,23.901891,18.24673,1.916993
116,22,24.04031,18.11472,1.555088
116,23,23.957154,18.508115,1.264829
116,24,24.54441,18.592037,1.917052
116,25,23.707839,18.846672,1.259752
116,26,23.890893,18.314412,1.37337
116,27,24.182927,17.807252,1.604332
116,28,24.152842,17.938135,1.44272
116,29,24.327353,17.236161,1.960121
116,30,,,
116,31,24.925342,17.369495,1.299183
116,32,24.545709,17.361338,1.781588
116,33,24.476652,17.382974,2.124544
116,34,24.695865,17.674524,2.396845
117,1,26.448946,19.772287,1.489722
117,2,27.391102,19.761162,1.613837
117,3,27.017712,19.902321,2.271898
117,4,27.081021,20.346046,1.512339
117,5,27.002158,19.111084,2.218983
117,6,27.012857,19.22754,1.85364
117,7,27.363125,19.295157,1.516351
117,8,26.802819,19.111281,1.792243
117,9,26.468476,18.978757,2.093284
117,10,26.734564,19.84006,1.826644
117,11,27.191342,20.075564,1.62677
117,12,26.734328,20.340814,1.904921
117,13,,,
117,14,26.840744,20.157572,2.293467
117,15,27.120677,20.384941,2.362425
117,16,26.671275,20.467889,2.115777
117,17,26.876678,20.710822,1.64453
117,18,26.502694,20.193114,1.952837
117,19,26.350344,20.424476,1.851417
117,20,26.540768,20.640506,2.024167
117,21,26.002783,20.745906,2.494479
117,22,26.565959,20.543493,2.466071
117,23,26.989836,20.388333,2.571141
117,24,26.8089,20.656126,2.390563
117,25,27.245745,20.286686,1.631722
117,26,26.916385,20.891536,1.947828
117,27,26.646562,20.452932,1.786477
117,28,26.592735,19.861889,1.768375
117,29,26.29745,19.2316,1.838585
117,30,,,
117,31,26.37329,19.253953,1.932325
117,32,25.648403,18.976285,2.488459
117,33,26.073987,19.228768,1.671398
117,34,,,
118,1,21.986196,18.96365,1.285064
118,2,21.668159,18.456464,1.267112
118,3,22.050044,18.703307,1.610852
118,4,22.547782,18.814268,1.399969
118,5,22.046062,18.471143,1.494386
118,6,21.928587,17.883107,1.503929
118,7,21.731612,18.031139,1.905309
118,8,22.09529,18.060726,2.22947
118,9,21.803958,18.324794,2.141317
118,10,22.183303,18.174918,1.953606
118,11,22.187103,18.164364,1.701142
118,12,21.625861,18.061729,1.803643
118,13,,,
118,14,21.38741,18.22202,2.338073
118,15,21.537129,18.087099,1.659832
118,16,21.872893,17.796937,2.399408
118,17,21.56462,17.942106,3.035274
118,18,21.728961,17.809394,3.09258
118,19,22.017445,17.655912,2.576815
118,20,21.631302,17.674213,2.849634
118,21,21.570101,17.697581,2.291905
118,22,21.267857,17.697262,1.63804
118,23,21.439382,17.791619,1.564083
118,24,21.812424,17.60038,1.915513
118,25,21.764958,18.303408,1.62908
118,26,22.473684,18.478976,1.502375
118,27,22.800101,18.797943,1.295623
118,28,22.375553,18.308957,1.684607
118,29,22.395922,18.201938,2.107832
118,30,,,
118,31,22.297476,18.49043,1.908801
118,32,22.123771,18.262362,2.449204
118,33,22.455608,17.759119,2.847991
118,34,22.312958,17.544512,2.661071
119,1,,,
119,2,30.619205,15.900848,1.252391
119,3,30.910763,16.241322,1.534726
119,4,30.873458,16.086161,1.193365
119,5,30.908893,16.61905,1.634981
119,6,30.197243,16.164282,1.229775
119,7,30.067865,15.872008,1.275898
119,8,29.30241,16.052027,1.534798
119,9,29.801827,16.040626,1.428588
119,10,29.257394,15.728438,1.439543
119,11,29.871159,15.257707,1.434018
119,12,28.933509,15.666094,1.528546
119,13,,,
119,14,29.571557,15.847788,1.380969
119,15,29.285319,16.06449,1.980804
119,16,29.267983,16.100739,2.301029
119,17,29.448473,16.504377,2.083216
119,18,29.821787,16.432193,2.191522
119,19,29.739243,16.404067,2.353739
119,20,29.6053,16.534899,1.842055
119,21,29.703702,16.585637,1.790704
119,22,29.82606,16.730453,1.84532
119,23,30.4261,16.717534,1.36557
119,24,30.348257,16.727597,1.836414
119,25,29.463746,15.754938,0.92137
119,26,30.186933,15.695439,1.218461
119,27,30.637977,16.731063,1.69874
119,28,30.209398,16.389218,1.26618
119,29,30.252828,16.501971,1.979946
119,30,30.831099,16.868259,2.097525
119,31,30.819976,16.850092,1.839732
119,32,29.937712,17.158352,1.868883
119,33,30.249807,17.101086,1.724651
119,34,30.701893,17.249244,1.781242
120,1,,,
120,2,29.735315,21.683647,1.216396
120,3,28.985413,22.316282,1.478478
120,4,28.619439,21.495269,1.352399
120,5,29.177113,21.413395,1.620757
120,6,28.995228,21.955036,1.264867
120,7,29.542564,21.541104,1.535491
120,8,30.174739,21.515706,1.650515
120,9,29.772872,21.39456,1.596258
120,10,29.463715,20.647419,1.677467
120,11,29.345872,21.339733,1.332417
120,12,,,
120,13,,,
120,14,29.394782,20.411701,2.313604
120,15,28.75167,19.74712,1.922762
120,16,29.353816,19.838238,1.729636
120,17,28.988399,19.970353,1.738979
120,18,29.589439,19.934338,1.450976
120,19,29.452878,20.404994,1.951168
120,20,29.741112,20.660039,2.034288
120,21,29.99884,20.904962,2.212386
120,22,30.314816,21.216269,2.059674
120,23,30.576764,21.676161,2.223548
120,24,30.393531,21.583457,1.995804
120,25,30.13705,21.167141,1.220242
120,26,30.322315,21.067817,1.458059
120,27,30.343821,20.841445,1.661427
120,28,30.108247,20.49857,1.568093
120,29,30.184083,21.04558,1.881015
120,30,30.715418,21.557206,2.637846
120,31,30.683669,21.928852,2.095924
120,32,30.554198,21.660818,2.086525
120,33,30.448318,21.310076,1.851594
120,34,30.734902,21.56285,2.12789
